2025-01-30 17:07:58.450 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs/project_log.log
2025-01-30 17:08:44.738 | INFO     | __main__:process_message:156 - Updated author counts: {'Alice': 6, 'Charlie': 3, 'Eve': 4, 'Diana': 4, 'Bob': 2}
2025-01-30 17:08:44.827 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "This is a buzz message.", "author": "Eve"}
2025-01-30 17:08:47.736 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Eve'}
2025-01-30 17:08:47.743 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'I love Python!', 'author': 'Eve'}
2025-01-30 17:08:47.743 | INFO     | __main__:process_message:150 - Message received from author: Eve
2025-01-30 17:08:47.743 | INFO     | __main__:process_message:156 - Updated author counts: {'Alice': 6, 'Charlie': 3, 'Eve': 5, 'Diana': 4, 'Bob': 2}
2025-01-30 17:08:47.796 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "I love Python!", "author": "Eve"}
2025-01-30 17:08:50.742 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Alice'}
2025-01-30 17:08:50.749 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Alice'}
2025-01-30 17:08:50.749 | INFO     | __main__:process_message:150 - Message received from author: Alice
2025-01-30 17:08:50.749 | INFO     | __main__:process_message:156 - Updated author counts: {'Alice': 7, 'Charlie': 3, 'Eve': 5, 'Diana': 4, 'Bob': 2}
2025-01-30 17:08:50.815 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Buzz messages for everyone.", "author": "Alice"}
2025-01-30 17:08:53.746 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Alice'}
2025-01-30 17:08:53.755 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Alice'}
2025-01-30 17:08:53.755 | INFO     | __main__:process_message:150 - Message received from author: Alice
2025-01-30 17:08:53.755 | INFO     | __main__:process_message:156 - Updated author counts: {'Alice': 8, 'Charlie': 3, 'Eve': 5, 'Diana': 4, 'Bob': 2}
2025-01-30 17:08:53.824 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "This is a buzz message.", "author": "Alice"}
2025-01-30 17:08:56.750 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-01-30 17:08:56.760 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-01-30 17:08:56.760 | INFO     | __main__:process_message:150 - Message received from author: Diana
2025-01-30 17:08:56.760 | INFO     | __main__:process_message:156 - Updated author counts: {'Alice': 8, 'Charlie': 3, 'Eve': 5, 'Diana': 5, 'Bob': 2}
2025-01-30 17:08:56.901 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Data engineering is my passion.", "author": "Diana"}
2025-01-30 17:08:59.758 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Eve'}
2025-01-30 17:08:59.765 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'I love Python!', 'author': 'Eve'}
2025-01-30 17:08:59.766 | INFO     | __main__:process_message:150 - Message received from author: Eve
2025-01-30 17:08:59.766 | INFO     | __main__:process_message:156 - Updated author counts: {'Alice': 8, 'Charlie': 3, 'Eve': 6, 'Diana': 5, 'Bob': 2}
2025-01-30 17:08:59.844 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "I love Python!", "author": "Eve"}
2025-01-30 17:09:02.761 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Charlie'}
2025-01-30 17:09:02.768 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Charlie'}
2025-01-30 17:09:02.768 | INFO     | __main__:process_message:150 - Message received from author: Charlie
2025-01-30 17:09:02.768 | INFO     | __main__:process_message:156 - Updated author counts: {'Alice': 8, 'Charlie': 4, 'Eve': 6, 'Diana': 5, 'Bob': 2}
2025-01-30 17:09:02.913 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "JSON makes life easier.", "author": "Charlie"}
2025-01-30 17:09:05.768 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Bob'}
2025-01-30 17:09:05.776 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Bob'}
2025-01-30 17:09:05.776 | INFO     | __main__:process_message:150 - Message received from author: Bob
2025-01-30 17:09:05.776 | INFO     | __main__:process_message:156 - Updated author counts: {'Alice': 8, 'Charlie': 4, 'Eve': 6, 'Diana': 5, 'Bob': 3}
2025-01-30 17:09:05.925 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Have a great day!", "author": "Bob"}
2025-01-30 17:09:08.773 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-01-30 17:09:08.779 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-01-30 17:09:08.779 | INFO     | __main__:process_message:150 - Message received from author: Alice
2025-01-30 17:09:08.779 | INFO     | __main__:process_message:156 - Updated author counts: {'Alice': 9, 'Charlie': 4, 'Eve': 6, 'Diana': 5, 'Bob': 3}
2025-01-30 17:09:08.889 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Data engineering is my passion.", "author": "Alice"}
2025-01-30 17:09:11.776 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Diana'}
2025-01-30 17:09:11.781 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Diana'}
2025-01-30 17:09:11.781 | INFO     | __main__:process_message:150 - Message received from author: Diana
2025-01-30 17:09:11.781 | INFO     | __main__:process_message:156 - Updated author counts: {'Alice': 9, 'Charlie': 4, 'Eve': 6, 'Diana': 6, 'Bob': 3}
2025-01-30 17:09:11.896 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Kafka is awesome.", "author": "Diana"}
2025-01-30 17:09:14.783 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Diana'}
2025-01-30 17:09:14.792 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Diana'}
2025-01-30 17:09:14.792 | INFO     | __main__:process_message:150 - Message received from author: Diana
2025-01-30 17:09:14.793 | INFO     | __main__:process_message:156 - Updated author counts: {'Alice': 9, 'Charlie': 4, 'Eve': 6, 'Diana': 7, 'Bob': 3}
2025-01-30 17:09:14.919 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Kafka is awesome.", "author": "Diana"}
2025-01-30 17:09:17.791 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Hello, Kafka world!', 'author': 'Bob'}
2025-01-30 17:09:17.799 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Hello, Kafka world!', 'author': 'Bob'}
2025-01-30 17:09:17.799 | INFO     | __main__:process_message:150 - Message received from author: Bob
2025-01-30 17:09:17.800 | INFO     | __main__:process_message:156 - Updated author counts: {'Alice': 9, 'Charlie': 4, 'Eve': 6, 'Diana': 7, 'Bob': 4}
2025-01-30 17:09:17.869 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Hello, Kafka world!", "author": "Bob"}
2025-01-30 17:09:20.797 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Distributed systems are fascinating.', 'author': 'Diana'}
2025-01-30 17:09:20.801 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Diana'}
2025-01-30 17:09:20.801 | INFO     | __main__:process_message:150 - Message received from author: Diana
2025-01-30 17:09:20.801 | INFO     | __main__:process_message:156 - Updated author counts: {'Alice': 9, 'Charlie': 4, 'Eve': 6, 'Diana': 8, 'Bob': 4}
2025-01-30 17:09:20.835 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Distributed systems are fascinating.", "author": "Diana"}
2025-01-30 18:14:53.276 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs/project_log.log
2025-01-30 18:14:53.277 | INFO     | __main__:<module>:50 - Project root: /Users/katehuntsman/Documents/Streaming Data/buzzline-04-huntsman
2025-01-30 18:14:53.277 | INFO     | __main__:<module>:54 - Data folder: /Users/katehuntsman/Documents/Streaming Data/buzzline-04-huntsman/data
2025-01-30 18:14:53.277 | INFO     | __main__:<module>:58 - Data file: /Users/katehuntsman/Documents/Streaming Data/buzzline-04-huntsman/data/buzz_live.json
2025-01-30 18:14:53.277 | INFO     | __main__:main:125 - START producer...
2025-01-30 18:14:53.277 | INFO     | __main__:main:126 - Hit CTRL c (or CMD c) to close.
2025-01-30 18:14:53.278 | INFO     | __main__:get_message_interval:40 - Message interval: 3 seconds
2025-01-30 18:14:53.278 | INFO     | __main__:main:134 - {'message': 'I just shared a meme! It was exciting.', 'author': 'Charlie'}
2025-01-30 18:14:56.283 | INFO     | __main__:main:134 - {'message': 'I just loved a movie! It was exciting.', 'author': 'Bob'}
2025-01-30 18:14:59.288 | INFO     | __main__:main:134 - {'message': 'I just saw an app! It was weird.', 'author': 'Alice'}
2025-01-30 18:15:02.295 | INFO     | __main__:main:134 - {'message': 'I just tried a story! It was weird.', 'author': 'Charlie'}
2025-01-30 18:15:05.299 | INFO     | __main__:main:134 - {'message': 'I just found an app! It was boring.', 'author': 'Alice'}
2025-01-30 18:15:08.303 | INFO     | __main__:main:134 - {'message': 'I just tried a meme! It was boring.', 'author': 'Charlie'}
2025-01-30 18:15:10.914 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs/project_log.log
2025-01-30 18:15:10.914 | INFO     | __main__:<module>:38 - Project root: /Users/katehuntsman/Documents/Streaming Data/buzzline-04-huntsman
2025-01-30 18:15:10.914 | INFO     | __main__:<module>:39 - Data folder: /Users/katehuntsman/Documents/Streaming Data/buzzline-04-huntsman/data
2025-01-30 18:15:10.914 | INFO     | __main__:<module>:40 - Data file: /Users/katehuntsman/Documents/Streaming Data/buzzline-04-huntsman/data/buzz_live.json
2025-01-30 18:15:11.035 | INFO     | __main__:main:155 - START consumer.
2025-01-30 18:15:11.308 | INFO     | __main__:main:134 - {'message': 'I just saw a story! It was boring.', 'author': 'Bob'}
2025-01-30 18:15:11.536 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a story! It was boring.', 'author': 'Bob'}
2025-01-30 18:15:11.536 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-01-30 18:15:11.536 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1}
2025-01-30 18:15:11.595 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a story! It was boring.", "author": "Bob"}

2025-01-30 18:15:14.314 | INFO     | __main__:main:134 - {'message': 'I just tried a story! It was exciting.', 'author': 'Alice'}
2025-01-30 18:15:14.604 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a story! It was exciting.', 'author': 'Alice'}
2025-01-30 18:15:14.604 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-01-30 18:15:14.604 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1, 'Alice': 1}
2025-01-30 18:15:14.672 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a story! It was exciting.", "author": "Alice"}

2025-01-30 18:15:17.316 | INFO     | __main__:main:134 - {'message': 'I just loved a trick! It was exciting.', 'author': 'Alice'}
2025-01-30 18:15:17.680 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a trick! It was exciting.', 'author': 'Alice'}
2025-01-30 18:15:17.680 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-01-30 18:15:17.680 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1, 'Alice': 2}
